	J2360	"Injection, orphenadrine citrate, up to 60 mg"	46
	J2543	"Injection, piperacillin sodium/tazobactam sodium, 1 gram/0.125 grams (1.125 grams)"	44
	J2704	"Inj, propofol, 10 mg"	690
	J2765	"Injection, metoclopramide HCl, up to 10 mg"	38
	J2930	"Injection, methylprednisolone sodium succinate, up to 125 mg"	32
	J3010	"Injection, fentanyl citrate, 0.1 mg"	32
	J3030	"Injection, sumatriptan succinate, 6 mg (code may be used for Medicare when drug administered under the direct supervision of a physician, not for use when drug is self administered)"	96
	J3370	"Injection, vancomycin HCl, 500 mg"	48
	J3430	"Injection, phytonadione (vitamin K), per 1 mg"	100
	P9021	"Red blood cells, each unit"	938
	Q9967	"Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml"	326
			
	DRG	Description	Charges
	Inpatients		
	191	"DRG CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH COMPLICATION OR COMORBIDITY (CC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	22713
	192	"DRG CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT COMPLICATION OR COMORBIDITY (CC)/MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	25669
	194	"DRG SIMPLE PNEUMONIA AND PLEURISY WITH COMPLICATION OR COMORBIDITY (CC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	27708
	291	"DRG HEART FAILURE AND SHOCK WITH MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	43535
	293	"DRG HEART FAILURE AND SHOCK WITHOUT COMPLICATION OR COMORBIDITY (CC)/MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	18369
	392	"DRG ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	15104
	439	DRG DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH COMPLICATION OR COMORBIDITY (CC)	12412
	440	DRG DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITHOUT COMPLICATION OR COMORBIDITY (CC)/MAJOR COMPLICATION OR COMORBIDITY (MCC)	11390
	556	"DRG SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	19492
	690	DRG KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MAJOR COMPLICATION OR COMORBIDITY (MCC)	12241
	871	"DRG SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MAJOR COMPLICATION OR COMORBIDITY (MCC) - MARKET SIZE, PREVALENCE, INCIDENCE, QUALITY OUTCOMES, TOP HOSPITALS & PHYSICIANS"	36067
			
	CPT	Description	Charges
	Professionals		
	Outpatients		
	731	PR ANES UPR GI NDSC PX NOS	1746
	811	PR ANES LWR INTST NDSC NOS	1415
	812	PR ANES LWR INTST SCR COLSC	1213
	813	PR ANES UPR LWR GI NDSC PX	2022
	10060	"Incision and drainage of abscess (eg, carbuncle, suppurative hidradenitis, cutaneous or subcutaneous abscess, cyst, furuncle, or paronychia); simple or single"	507
	10080	Incision and drainage of pilonidal cyst; simple	1719
	10120	"Incision and removal of foreign body, subcutaneous tissues; simple"	932
	12001	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 2.5 cm or less"	507
	12002	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 2.6 cm to 7.5 cm"	507
	12004	"Simple repair of superficial wounds of scalp, neck, axillae, external genitalia, trunk and/or extremities (including hands and feet); 7.6 cm to 12.5 cm"	507
	12011	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.5 cm or less"	507
	12013	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 2.6 cm to 5.0 cm"	507
	12014	"Simple repair of superficial wounds of face, ears, eyelids, nose, lips and/or mucous membranes; 5.1 cm to 7.5 cm"	507
	20610	"Arthrocentesis, aspiration and/or injection; major joint or bursa (eg, shoulder, hip, knee joint, subacromial bursa)"	734
	23650	"Closed treatment of shoulder dislocation, with manipulation; without anesthesia"	599
	29515	Application of short leg splint (calf to foot)	375
	30901	"Control nasal hemorrhage, anterior, simple (limited cautery and/or packing) any method"	315
	30905	"Control nasal hemorrhage, posterior, with posterior nasal packs and/or cautery, any method; initial"	315
	31500	"Intubation, endotracheal, emergency procedure"	536
	32551	"Tube thoracostomy, includes water seal (eg, for abscess, hemothorax, empyema), when performed (separate procedure)"	2052
	32554	HC ASPIRATE PLEURA W/O IMAGING	1225
	36415	Collection of venous blood by venipuncture	10
	45378	"Colonoscopy, flexible, proximal to splenic flexure; diagnostic, with or without collection of specimen(s) by brushing or washing, with or without colon decompression (separate procedure)"	1775
	69200	Removal foreign body from external auditory canal; without general anesthesia	350
	69209	HC REMOVE IMPACTED EAR WAX UNI	40
	81000	"Urinalysis, by dip stick or tablet reagent for bilirubin, glucose, hemoglobin, ketones, leukocytes, nitrite, pH, protein, specific gravity, urobilinogen, any number of these constituents; non-automated, with microscopy"	15
	81025	"Urine pregnancy test, by visual color comparison methods"	25
	82948	"Glucose; blood, reagent strip"	15
	83026	"Hemoglobin; by copper sulfate method, non-automated"	30
	86580	"Skin test; tuberculosis, intradermal"	25
	87077	"Culture, bacterial; aerobic isolate, additional methods required for definitive identification, each isolate"	69
	87086	"Culture, bacterial; quantitative colony count, urine"	69
	87186	"Susceptibility studies, antimicrobial agent; microdilution or agar dilution (minimum inhibitory concentration [MIC] or breakpoint), each multi-antimicrobial, per plate"	74
	87400	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; Influenza, A or B, each"	102
	87430	"Infectious agent antigen detection by enzyme immunoassay technique, qualitative or semiquantitative, multiple-step method; Streptococcus, group A"	45
	87804	Infectious agent antigen detection by immunoassay with direct optical observation; Influenza	25
	88150	"Cytopathology, slides, cervical or vaginal; manual screening under physician supervision"	50
	90471	"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); 1 vaccine (single or combination vaccine/toxoid)"	60
	90472	"Immunization administration (includes percutaneous, intradermal, subcutaneous, or intramuscular injections); each additional vaccine (single or combination vaccine/toxoid) (List separately in addition to code for primary procedure)"	35
	90651	PBB 9VHPV VACCINE 2/3 DOSE IM	275
	90670	"Pneumococcal conjugate vaccine, 13 valent, for intramuscular use"	275
	90674	HC CCIIV4 VAC NO PRSV 0.5 ML IM	35
	90686	PBB IIV4 VACC NO PRSV 0.5 ML IM	35
	90714	"Tetanus and diphtheria toxoids (Td) adsorbed, preservative free, when administered to individuals 7 years or older, for intramuscular use"	30
	90715	"Tetanus, diphtheria toxoids and acellular pertussis vaccine (Tdap), when administered to individuals 7 years or older, for intramuscular use"	75
	90732	"Pneumococcal polysaccharide vaccine, 23-valent, adult or immunosuppressed patient dosage, when administered to individuals 2 years or older, for subcutaneous or intramuscular use"	150
	90734	"Meningococcal conjugate vaccine, serogroups A, C, Y and W-135 (tetravalent), for intramuscular use"	275
	92950	"Cardiopulmonary resuscitation (eg, in cardiac arrest)"	871
	93000	"Electrocardiogram, routine ECG with at least 12 leads; with interpretation and report"	50
	93010	"Electrocardiogram, routine ECG with at least 12 leads; interpretation and report only"	20
	94640	"Pressurized or nonpressurized inhalation treatment for acute airway obstruction or for sputum induction for diagnostic purposes (eg, with an aerosol generator, nebulizer, metered dose inhaler or intermittent positive pressure breathing [IPPB] device)"	45
	96372	"Therapeutic, prophylactic, or diagnostic injection (specify substance or drug); subcutaneous or intramuscular"	60
	99202	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 20 minutes face-to-face with the patient and/or family."	145
	99203	"Office or other outpatient visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Physicians typically spend 30 minutes face-to-face with the patient and/or family."	175
	99211	"Office or other outpatient visit for the evaluation and management of an established patient, that may not require the presence of a physician. Usually, the presenting problem(s) are minimal. Typically, 5 minutes are spent performing or supervising these services."	30
	99212	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused history; A problem focused examination; Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Physicians typically spend 10 minutes face-to-face with the patient and/or family."	125
	99213	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused history; An expanded problem focused examination; Medical decision making of low complexity. Counseling and coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Physicians typically spend 15 minutes face-to-face with the patient and/or family."	150
	99214	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed history; A detailed examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 25 minutes face-to-face with the patient and/or family."	185
	99215	"Office or other outpatient visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive history; A comprehensive examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Physicians typically spend 40 minutes face-to-face with the patient and/or family."	220
	99217	"Observation care discharge day management (This code is to be utilized by the physician to report all services provided to a patient on discharge from ""observation status"" if the discharge is on other than the initial date of ""observation status."" To report services to a patient designated as ""observation status"" or ""inpatient status"" and discharged on the same date, use the codes for Observation or Inpatient Care Services [including Admission and Discharge Services, 99234-99236 as appropriate.])"	250
	99218	"Initial observation care, per day, for the evaluation and management of a patient which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of low severity."	300
	99219	"Initial observation care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of moderate severity."	385
	99220	"Initial observation care, per day, for the evaluation and management of a patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission to ""observation status"" are of high severity."	517
	99221	"Initial hospital care, per day, for the evaluation and management of a patient, which requires these 3 key components: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the problem(s) requiring admission are of low severity. Physicians typically spend 30 minutes at the bedside and on the patient's hospital floor or unit."	286
	99225	"Subsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit."	300
	99226	"Subsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Physicians typically spend 35 minutes at the bedside and on the patient's hospital floor or unit."	400
	99232	"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is responding inadequately to therapy or has developed a minor complication. Physicians typically spend 25 minutes at the bedside and on the patient's hospital floor or unit."	250
	99233	"Subsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Physicians typically spend 35 minutes at the bedside and on the patient's hospital floor or unit."	300
	99235	"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually the presenting problem(s) requiring admission are of moderate severity."	478
	99281	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and Straightforward medical decision making. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor."	226
	99282	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity."	425
	99283	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity."	850
	99284	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician but do not pose an immediate significant threat to life or physiologic function."	1150
	99285	"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clinical condition and/or mental status: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. Counseling and/or coordination of care with other providers or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function."	1575
	99384	"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; adolescent (age 12 through 17 years)"	200
	99385	"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 18-39 years"	200
	99386	"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, new patient; 40-64 years"	250
	99393	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; late childhood (age 5 through 11 years)"	150
	99394	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; adolescent (age 12 through 17 years)"	175
	99395	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 18-39 years"	175
	99396	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 40-64 years"	200
	99397	"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guidance/risk factor reduction interventions, and the ordering of laboratory/diagnostic procedures, established patient; 65 years and older"	200
	99429	Unlisted preventive medicine service	200
	99499	Unlisted evaluation and management service	35
	G0008	Administration of influenza virus vaccine	60
	G0009	Administration of pneumococcal vaccine	60
	G0121	Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk	1719
	G0260	"Injection procedure for sacroiliac joint; provision of anesthetic, steroid and/or other therapeutic agent, with or without arthrography"	1087
	G0439	"Annual wellness visit, includes a personalized prevention plan of service (PPS), subsequent visit"	120
	J0696	"Injection, ceftriaxone sodium, per 250 mg"	35
	J1040	"Injection, methylprednisolone acetate, 80 mg"	35
	J1100	"Injection, dexamethasone sodium phosphate, 1 mg"	25
	J1885	"Injection, ketorolac tromethamine, per 15 mg"	25
	J2550	"Injection, promethazine HCl, up to 50 mg"	25
	J3420	"Injection, vitamin B-12 cyanocobalamin, up to 1000 mcg"	25
	Q0091	"Screening Papanicolaou smear; obtaining, preparing and conveyance of cervical or vaginal smear to laboratory"	45
